ID,Density_first_sen_sum,Coverage_first_sen_sum,Density_first_sen_title_sum,Coverage_first_sen_title_sum,Comp,Comp_title
389,0.5,0.25,0.518518519,0.296296296,0.770833333,0.65625
390,1.590909091,0.363636364,2.060606061,0.424242424,0.509803922,0.37254902
391,0.208333333,0.25,0.161290323,0.225806452,0.44,0.3
392,0.481481481,0.259259259,0.411764706,0.235294118,0.517241379,0.362068966
393,0.892857143,0.321428571,0.675675676,0.351351351,0.722689076,0.655462185
394,2.303030303,0.515151515,2.268292683,0.536585366,0.634408602,0.559139785
395,1.529411765,0.5,1.268292683,0.463414634,0.582089552,0.47761194
396,1.142857143,0.357142857,1,0.4,0.906354515,0.876254181
397,1.214285714,0.392857143,1.054054054,0.378378378,0.90080429,0.882037534
398,0.351351351,0.27027027,0.431818182,0.295454545,0.990147783,0.945812808
399,0.5,0.5,0.636363636,0.272727273,0.829787234,0.792553191
400,1.09375,0.4375,0.974358974,0.41025641,0.814285714,0.75
401,1.038461538,0.461538462,0.828571429,0.428571429,0.952380952,0.619047619
402,0,0,0.75,0.125,-0.1,-0.45
403,-1,0.227272727,-1,0.206896552,0.452380952,0.285714286
404,5.304347826,0.434782609,4.066666667,0.466666667,0.949781659,0.934497817
405,0.260869565,0.260869565,0.333333333,0.3,0.720430108,0.64516129
406,1.038461538,0.269230769,0.818181818,0.303030303,0.899509804,0.87745098
407,7.175,0.625,6.816326531,0.632653061,0.652777778,0.527777778
408,2.25,0.416666667,2.151515152,0.424242424,0.714285714,0.62244898
409,9.392857143,0.571428571,7.459459459,0.540540541,0.716666667,0.6
410,0.058823529,0.058823529,0.041666667,0.083333333,0.879365079,0.857142857
411,0.552631579,0.315789474,0.545454545,0.340909091,0.89010989,0.864468864
412,5.333333333,0.5,4.405405405,0.432432432,0.728,0.656
413,0.941176471,0.411764706,0.790697674,0.488372093,0.816666667,0.786666667
414,0.654545455,0.345454545,0.609375,0.359375,0.989583333,0.927083333
415,1,0,0.428571429,0.285714286,0.848314607,0.797752809
416,2.148148148,0.444444444,1.611111111,0.5,0.711538462,0.634615385
417,1.133333333,0.5,0.894736842,0.526315789,0.713235294,0.654411765
418,5.842105263,0.5,5.173913043,0.5,0.808510638,0.770212766
419,1.444444444,0.422222222,1.240740741,0.407407407,0.791907514,0.751445087
420,0.628571429,0.4,0.642857143,0.404761905,0.833333333,0.782608696
421,5.136363636,0.545454545,3.965517241,0.482758621,0.708333333,0.625
422,7.035714286,0.5,5.611111111,0.527777778,0.841666667,0.8
423,0.421052632,0.368421053,0.354166667,0.333333333,0.605633803,0.492957746
424,0.464285714,0.285714286,0.361111111,0.305555556,0.690140845,0.577464789
425,0.571428571,0.476190476,0.551724138,0.517241379,0.996336996,0.963369963
426,0,0,0.3,0.1,0.858657244,0.833922261
427,1.025,0.45,0.936170213,0.446808511,0.786163522,0.742138365
428,0.852941176,0.411764706,0.780487805,0.463414634,0.78807947,0.741721854
429,6.78125,0.65625,6.794871795,0.641025641,0.777777778,0.732026144
430,3.5,0.558823529,3.390243902,0.56097561,0.676470588,0.617647059
431,4.75,0.40625,4.263157895,0.447368421,0.596638655,0.521008403
432,1.404255319,0.404255319,2,0.428571429,0.798449612,0.736434109
433,1.28,0.4,1.424242424,0.424242424,0.885106383,0.859574468
434,1,0.37037037,0.848484848,0.363636364,0.978540773,0.9527897
435,1,0.6,0.727272727,0.454545455,0.859649123,0.719298246
436,0.75,0.25,0.4375,0.3125,0.83908046,0.747126437
437,0.285714286,0.214285714,0.5,0.227272727,0.790909091,0.736363636
438,0.772727273,0.636363636,0.607142857,0.642857143,0.811688312,0.75974026
439,1.392857143,0.5,1.194444444,0.472222222,0.910526316,0.873684211
440,1,0.411764706,0.708333333,0.416666667,0.804123711,0.742268041
441,2.684210526,0.263157895,2.08,0.2,0.930656934,0.912408759
442,1.921052632,0.578947368,1.595744681,0.510638298,0.849462366,0.811827957
443,0.428571429,0.285714286,0.428571429,0.285714286,0.879194631,0.855704698
444,3.914285714,0.514285714,3.380952381,0.5,0.760683761,0.692307692
445,1.821428571,0.321428571,1.444444444,0.277777778,0.806722689,0.739495798
446,2.391304348,0.391304348,1.774193548,0.419354839,0.868686869,0.838383838
447,2.846153846,0.615384615,2.4375,0.5625,0.86970684,0.843648208
448,5.475,0.5,4.625,0.5,0.782608696,0.706521739
449,1.35,0.35,1.074074074,0.333333333,0.864,0.808
450,0.3125,0.0625,0.217391304,0.086956522,0.880503145,0.836477987
451,1.894736842,0.526315789,1.615384615,0.538461538,0.982758621,0.879310345
452,0,0,0.714285714,0.285714286,0.743902439,0.670731707
453,2.333333333,0.238095238,1.814814815,0.185185185,0.917602996,0.883895131
454,0.818181818,0.545454545,0.870967742,0.516129032,0.83902439,0.804878049
455,0.5,0.3125,0.512820513,0.333333333,0.881188119,0.851485149
456,0.291666667,0.291666667,0.233333333,0.3,0.717948718,0.658119658
457,1.606060606,0.303030303,1.45,0.3,0.847457627,0.802259887
458,4.259259259,0.481481481,3.657142857,0.542857143,0.824817518,0.766423358
459,0.5,0.375,1.8125,0.46875,0,-0.296296296
460,0.222222222,0.148148148,-1,0.142857143,0.84057971,0.811594203
461,2.4375,0.5625,2.184210526,0.578947368,0.905511811,0.850393701
462,0.416666667,0.25,0.315789474,0.315789474,0.686046512,0.581395349
463,1.148148148,0.37037037,0.944444444,0.388888889,0.845878136,0.82078853
464,4.23255814,0.581395349,3.74,0.56,0.636363636,0.515151515
465,0.416666667,0.291666667,0.34375,0.25,0.827272727,0.754545455
466,0.526315789,0.315789474,0.518518519,0.37037037,0.884,0.852
467,1.285714286,0.607142857,1.138888889,0.527777778,0.67961165,0.601941748
468,0.090909091,0.060606061,0.073170732,0.097560976,0.654761905,0.547619048
469,13.27586207,0.517241379,10.18421053,0.5,0.709401709,0.632478632
470,0.941176471,0.352941176,0.837209302,0.325581395,0.819905213,0.781990521
471,5.368421053,0.473684211,5.130434783,0.5,0.843575419,0.798882682
472,7.75,0.464285714,6.083333333,0.388888889,0.93718593,0.914572864
473,1.4,0.6,1.147058824,0.676470588,0.476190476,0.349206349
474,0.454545455,0.393939394,0.365853659,0.390243902,0.705128205,0.602564103
475,2.304347826,0.391304348,1.709677419,0.387096774,0.833333333,0.768115942
476,0.391304348,0.173913043,0.3125,0.15625,0.717171717,0.646464646
477,1.928571429,0.321428571,1.6,0.4,0.89869281,0.875816993
478,6.290322581,0.677419355,5.263157895,0.684210526,0.696629213,0.606741573
479,3.62962963,0.37037037,2.857142857,0.457142857,0.956349206,0.924603175
480,9.272727273,0.727272727,5.789473684,0.578947368,0.817647059,0.764705882
481,3.5,0.3,3.051282051,0.333333333,0.974874372,0.939698492
482,0.8,0.4,0.545454545,0.454545455,0.815384615,0.753846154
483,0.52173913,0.347826087,0.451612903,0.322580645,0.922661871,0.908273381
484,3.302325581,0.511627907,2.843137255,0.490196078,0.820512821,0.760683761
485,1.142857143,0.380952381,0.857142857,0.464285714,0.868263473,0.820359281
486,2.772727273,0.636363636,2.1,0.666666667,0.839130435,0.808695652
487,0.486486486,0.351351351,0.477272727,0.318181818,0.666666667,0.555555556
488,0.111111111,0.055555556,0.083333333,0.083333333,0.866906475,0.834532374
489,1.783783784,0.621621622,1.586956522,0.586956522,0.738738739,0.675675676
490,1.137931034,0.344827586,0.916666667,0.305555556,0.873303167,0.841628959
491,1.678571429,0.428571429,1.428571429,0.4,0.805194805,0.753246753
492,1.133333333,0.433333333,0.894736842,0.421052632,0.448717949,0.333333333
493,0.302325581,0.23255814,0.25,0.230769231,0.87434555,0.832460733
494,1.208333333,0.5,1.0625,0.4375,0.27027027,0.081081081
495,22.5,0.538461538,-1,0.515151515,0.62295082,0.524590164
496,0.304347826,0.130434783,0.310344828,0.103448276,0.801652893,0.73553719
497,0.25,0.166666667,0.1875,0.125,0.758333333,0.7
498,1.035714286,0.357142857,0.914285714,0.371428571,0.712871287,0.633663366
499,0.482758621,0.24137931,0.486486486,0.27027027,0.770491803,0.704918033
500,0.607142857,0.357142857,0.555555556,0.361111111,0.804469274,0.759776536
501,1,0.314285714,0.837209302,0.348837209,0.597222222,0.486111111
502,7.793103448,0.482758621,6.135135135,0.513513514,0.738317757,0.663551402
503,1.035714286,0.321428571,1.027777778,0.361111111,0.970954357,0.941908714
504,0.857142857,0.285714286,0.857142857,0.428571429,0.857142857,0.8125
505,1.5625,0.625,2,0.619047619,0.81865285,0.78238342
506,0.735294118,0.411764706,0.625,0.4,0.772277228,0.722772277
507,0.347826087,0.217391304,0.357142857,0.25,0.772727273,0.712121212
508,15.06896552,0.827586207,11.81081081,0.810810811,0.877118644,0.847457627
509,4.571428571,0.571428571,4.885714286,0.571428571,0.744444444,0.666666667
510,1.086956522,0.304347826,0.903225806,0.35483871,0.674418605,0.604651163
511,1.214285714,0.392857143,1.117647059,0.382352941,0.931677019,0.915113872
512,0.545454545,0.363636364,0.634146341,0.365853659,0.715686275,0.607843137
513,0.862068966,0.344827586,1.2,0.4,0.981308411,0.906542056
514,0,0,0.6,0.3,0.927272727,0.8
515,1,0.25,0.818181818,0.363636364,0.87027027,0.827027027
516,1.125,0.375,0.9375,0.375,0.920689655,0.9
517,0.636363636,0.363636364,0.678571429,0.428571429,0.81097561,0.774390244
518,1.483870968,0.516129032,1.351351351,0.540540541,0.837563452,0.802030457
519,6.75,0.625,5.974358974,0.641025641,0.805882353,0.764705882
520,1.666666667,0.545454545,1.375,0.5,0.752808989,0.651685393
521,0.545454545,0.318181818,0.387096774,0.387096774,0.580645161,0.435483871
522,0.36,0.24,0.323529412,0.264705882,0.636363636,0.534090909
523,1.8125,0.5,1.487804878,0.536585366,0.880813953,0.863372093
524,6.707317073,0.707317073,5.957446809,0.659574468,0.839805825,0.791262136
525,1.060606061,0.393939394,0.906976744,0.372093023,0.802083333,0.729166667
526,0.368421053,0.263157895,0.384615385,0.307692308,0.675,0.5875
527,0.423076923,0.307692308,0.333333333,0.303030303,0.820809249,0.780346821
528,11.96666667,0.566666667,9.783783784,0.594594595,0.836065574,0.770491803
529,1.894736842,0.578947368,1.444444444,0.555555556,0.825301205,0.78313253
530,0.586206897,0.344827586,0.5,0.333333333,0.75,0.69
531,1.04,0.28,0.838709677,0.225806452,0.906976744,0.887596899
532,4.978723404,0.659574468,4.280701754,0.666666667,0.738738739,0.666666667
533,0.379310345,0.24137931,0.324324324,0.216216216,0.868194842,0.848137536
534,2.717391304,0.5,2.905660377,0.528301887,0.555555556,0.488888889
535,0.375,0.275,0.347826087,0.282608696,0.722689076,0.655462185
536,2,0.606060606,1.707317073,0.609756098,0.764150943,0.698113208
537,0.458333333,0.333333333,0.35483871,0.419354839,0.860902256,0.834586466
538,0.756756757,0.297297297,0.681818182,0.295454545,0.834355828,0.785276074
539,1.148148148,0.37037037,0.942857143,0.371428571,0.834532374,0.776978417
540,1.347826087,0.347826087,1,0.387096774,0.838926174,0.77852349
541,1,0.291666667,0.757575758,0.272727273,0.824074074,0.796296296
542,1.810810811,0.432432432,2,0.465116279,0.6375,0.5375
543,5.206896552,0.482758621,4.135135135,0.459459459,0.741935484,0.685483871
544,0.387096774,0.290322581,0.368421053,0.289473684,0.405797101,0.304347826
545,0.731707317,0.341463415,0.666666667,0.333333333,0.898089172,0.847133758
546,1.5,0.4375,1.208333333,0.458333333,0.831932773,0.756302521
547,10.57894737,0.526315789,7.392857143,0.571428571,0.727272727,0.656565657
548,1.074074074,0.444444444,0.941176471,0.382352941,0.675675676,0.567567568
549,0.416666667,0.166666667,0.35483871,0.129032258,0.693877551,0.581632653
550,2.166666667,0.366666667,1.682926829,0.390243902,0.952054795,0.897260274
551,0.285714286,0.285714286,12.8,0.6,0.913713405,0.898305085
552,1.018181818,0.527272727,1.138461538,0.553846154,0.652777778,0.555555556
553,1.96,0.48,2.09375,0.5625,0.6,0.493333333
554,3.6,0.333333333,2.794871795,0.307692308,0.860335196,0.815642458
555,0.666666667,0.416666667,0.516129032,0.451612903,0.716814159,0.663716814
556,0.387096774,0.290322581,0.324324324,0.297297297,0.674157303,0.595505618
557,1.379310345,0.413793103,1.111111111,0.388888889,0.705479452,0.650684932
558,1.139534884,0.395348837,0.980392157,0.333333333,0.622641509,0.452830189
559,0.45,0.25,0.310344828,0.275862069,0.813829787,0.765957447
560,12.22857143,0.628571429,9.75,0.590909091,0.914979757,0.886639676
561,1.285714286,0.428571429,1.107142857,0.464285714,0.76119403,0.694029851
562,0.548387097,0.35483871,0.575,0.4,0.844594595,0.797297297
563,0.304347826,0.217391304,0.233333333,0.2,0.769911504,0.690265487
564,2.153846154,0.384615385,2.228571429,0.428571429,0.555555556,0.46031746
565,0.178571429,0.107142857,0.147058824,0.117647059,0.75,0.638888889
566,0.277777778,0.166666667,0.269230769,0.192307692,0.824817518,0.759124088
567,0.458333333,0.291666667,0.484848485,0.333333333,0.764705882,0.682352941
568,1,0.25,1.814814815,0.296296296,0.859375,0.734375
569,0.222222222,0.111111111,0.235294118,0.176470588,0.7890625,0.7421875
570,1.423076923,0.576923077,1.21875,0.59375,0.892307692,0.851282051
571,1.238095238,0.476190476,0.896551724,0.413793103,0.546666667,0.426666667
572,1.529411765,0.382352941,1.285714286,0.357142857,0.747126437,0.643678161
573,0.454545455,0.272727273,0.322580645,0.290322581,0.806451613,0.720430108
574,1.666666667,0.555555556,1.423076923,0.538461538,0.740740741,0.666666667
575,0.7,0.3,0.769230769,0.307692308,0.93081761,0.905660377
576,1.909090909,0.5,1.466666667,0.533333333,0.870833333,0.841666667
577,5.483870968,0.580645161,4.526315789,0.578947368,0.803571429,0.723214286
578,0.5,0.318181818,0.451612903,0.35483871,0.530612245,0.387755102
579,8.772727273,0.409090909,7.206896552,0.413793103,0.820754717,0.726415094
580,2.789473684,0.473684211,2.551724138,0.551724138,0.861111111,0.824074074
581,1.566666667,0.533333333,1.921052632,0.578947368,0.890688259,0.854251012
582,1.37037037,0.481481481,1.277777778,0.444444444,0.896414343,0.868525896
583,1.307692308,0.538461538,1.454545455,0.545454545,0.75,-0.75
584,0,0,-1,0,0.798319328,0.731092437
585,0.333333333,0.208333333,0.40625,0.25,0.816901408,0.76056338
586,0.846153846,0.269230769,1.088235294,0.294117647,0.788235294,0.717647059
587,0.444444444,0.166666667,0.333333333,0.208333333,0.75,0.66
588,1.04,0.36,0.794117647,0.441176471,0.800699301,0.772727273
589,1.456140351,0.578947368,1.553846154,0.6,0.744680851,0.670212766
590,0.583333333,0.25,0.580645161,0.290322581,-7,-8.4
591,-1,0,-1,0,0.795698925,0.731182796
592,0.210526316,0.157894737,0.32,0.24,0.877358491,0.811320755
593,0.769230769,0.461538462,0.85,0.55,0.744897959,0.673469388
594,0.4,0.2,0.4375,0.28125,0.719008264,0.661157025
595,0.363636364,0.303030303,0.3,0.3,0.867256637,0.831858407
596,1.866666667,0.433333333,1.5,0.421052632,0.810344828,0.74137931
597,1.363636364,0.454545455,1.066666667,0.433333333,0.879746835,0.816455696
598,0.368421053,0.263157895,0.413793103,0.310344828,0.811965812,0.760683761
599,0.681818182,0.454545455,0.535714286,0.464285714,0.949367089,0.905063291
600,0.125,0.125,0.333333333,0.333333333,0.788944724,0.753768844
601,0.780487805,0.365853659,0.6875,0.416666667,-1.157894737,-1.631578947
602,-1,0.268292683,-1,0.24,0.424242424,0.318181818
603,1.081081081,0.297297297,0.931818182,0.295454545,0.834224599,0.79144385
604,2.677419355,0.548387097,2.58974359,0.538461538,0.436781609,0.356321839
605,0.604166667,0.291666667,0.545454545,0.272727273,0.889952153,0.85645933
606,0.608695652,0.260869565,0.6,0.3,0.824,0.76
607,0.380952381,0.285714286,0.413793103,0.344827586,0.875621891,0.835820896
608,0.72,0.48,0.636363636,0.515151515,0.847953216,0.795321637
609,1.68,0.36,1.5,0.382352941,0.83255814,0.790697674
610,2.833333333,0.361111111,2.377777778,0.377777778,0.922680412,0.871134021
611,3.533333333,0.466666667,2.88,0.52,0.8125,0.7421875
612,0.583333333,0.375,0.545454545,0.333333333,0.857142857,0.811688312
613,0.227272727,0.318181818,0.206896552,0.310344828,0.898989899,0.808080808
614,0.7,0.5,0.684210526,0.578947368,0.88,0.74
615,0.166666667,0.166666667,14.69230769,0.538461538,0.772277228,0.693069307
616,2.391304348,0.47826087,1.806451613,0.387096774,0.663265306,0.581632653
617,0.363636364,0.303030303,0.292682927,0.292682927,0.72972973,0.666666667
618,1,0.586206897,0.861111111,0.555555556,0.748091603,0.702290076
619,0.34375,0.3125,0.342105263,0.342105263,0.481012658,0.379746835
620,0.243902439,0.292682927,0.204081633,0.285714286,0.796954315,0.756345178
621,5.717948718,0.512820513,4.808510638,0.489361702,0.859375,0.734375
622,0.666666667,0.555555556,0.647058824,0.529411765,0.943573668,0.926332288
623,9.888888889,0.805555556,7.595744681,0.744680851,0.935817805,0.925465839
624,1.451612903,0.516129032,1.541666667,0.527777778,0.846153846,0.81025641
625,0.896551724,0.413793103,0.75,0.361111111,0.698795181,0.614457831
626,0.28,0.28,0.375,0.25,0.731707317,0.634146341
627,1.363636364,0.454545455,1.033333333,0.4,0.803797468,0.746835443
628,4.096774194,0.451612903,3.2,0.45,0.761363636,0.710227273
629,0.904761905,0.357142857,0.882352941,0.431372549,0.903703704,0.874074074
630,0.730769231,0.461538462,0.705882353,0.529411765,0.916967509,0.888086643
631,3.304347826,0.652173913,2.709677419,0.580645161,0.935251799,0.892086331
632,0.555555556,0.111111111,0.666666667,0.266666667,0.762237762,0.699300699
633,0.352941176,0.294117647,0.325581395,0.255813953,0.837837838,0.797297297
634,1.291666667,0.416666667,1.166666667,0.433333333,0.151515152,-0.151515152
635,0.285714286,0.142857143,-1,0.184210526,0.852678571,0.816964286
636,4.484848485,0.575757576,4,0.634146341,0.536585366,0.365853659
637,0.157894737,0.157894737,0.115384615,0.153846154,0.841463415,0.817073171
638,0.794871795,0.358974359,0.755555556,0.377777778,0.773584906,0.622641509
639,0.333333333,0.166666667,0.35,0.25,0.734375,0.640625
640,0.176470588,0.176470588,0.130434783,0.217391304,0.849514563,0.796116505
641,0.566666667,0.366666667,0.512195122,0.317073171,0.724137931,0.662068966
642,0.282051282,0.179487179,0.229166667,0.166666667,0.860962567,0.818181818
643,1.5,0.461538462,1.205882353,0.441176471,0.08,-0.2
644,0.260869565,0.086956522,-1,0.066666667,0.878980892,0.828025478
645,0.473684211,0.368421053,0.407407407,0.333333333,-0.12,-0.4
646,-1,0.107142857,-1,0.114285714,0.8875,0.8375
647,0.722222222,0.333333333,0.5,0.346153846,0.720430108,0.64516129
648,0.307692308,0.307692308,0.393939394,0.333333333,0.933460076,0.918250951
649,1.257142857,0.542857143,1.093023256,0.558139535,0.830769231,0.769230769
650,1.318181818,0.363636364,0.966666667,0.4,0.789915966,0.722689076
651,0.56,0.36,0.484848485,0.363636364,0.785714286,0.702380952
652,0.722222222,0.388888889,0.56,0.36,0.87195122,0.823170732
